snr_db,svd,gmd,gmd_thp,baseline,low_step_ao,soft_ao,svd_ber,gmd_ber,gmd_thp_ber,baseline_ber,low_step_ao_ber,soft_ao_ber,svd_gaussian,gmd_gaussian,gmd_thp_gaussian,baseline_gaussian,low_step_ao_gaussian,soft_ao_gaussian,gain_gmd_thp_vs_gmd,gain_soft_ao_vs_svd,gain_soft_ao_vs_gmd,gain_soft_ao_vs_gmd_thp,gain_soft_ao_vs_baseline,gain_soft_ao_vs_low_step_ao,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_low_step_ao,gap_gaussian_vs_soft_ao,svd_leakage,gmd_leakage,baseline_leakage,low_step_ao_leakage,soft_ao_leakage
-10.0000000000,1.2177685824,0.4743589299,0.0069026400,0.2705720252,0.0142541974,0.0142541974,0.3925781250,0.4228515625,0.4848632812,0.4536132812,0.4736328125,0.4736328125,1.1584512824,0.5729010921,0.5729010921,0.2831525138,0.8393094295,0.8393094295,-0.4674562899,-1.2035143851,-0.4601047325,0.0073515573,-0.2563178278,0.0000000000,-0.0593173000,0.0985421622,0.5659984520,0.0125804886,0.8250552322,0.8250552322,0.0055035444,0.0055035444,0.6122801691,0.0058527569,0.0058527569
0.0000000000,6.6730058247,2.1551347013,0.2382040682,0.8912061449,4.0700757142,4.6203627116,0.2226562500,0.2788085938,0.4448242188,0.3906250000,0.3295898438,0.3046875000,7.2514350090,4.7206235877,4.7206235877,2.3454353757,7.6357322595,7.8558636209,-1.9169306331,-2.0526431132,2.4652280102,4.3821586433,3.7291565666,0.5502869973,0.5784291842,2.5654888864,4.4824195195,1.4542292308,3.5656565453,3.2355009094,0.0055035444,0.0055035444,0.6122801691,0.0049357597,0.0045706442
10.0000000000,12.6668767568,13.4523864063,13.7660782982,0.0000000000,14.4472336541,14.6357066978,0.0781250000,0.0166015625,0.0351562500,0.2871093750,0.0273437500,0.0239257812,23.0156400057,20.6615143074,20.6615143074,11.5645734153,21.3295423670,21.8085976979,0.3136918919,1.9688299410,1.1833202915,0.8696283996,14.6357066978,0.1884730437,10.3487632489,7.2091279010,6.8954360092,11.5645734153,6.8823087129,7.1728910001,0.0055035444,0.0055035444,0.6122801691,0.0054133460,0.0054863275
20.0000000000,15.3092468405,16.0000000000,16.0000000000,0.0000000000,16.0000000000,16.0000000000,0.0122070312,0.0000000000,0.0000000000,0.2709960938,0.0000000000,0.0000000000,45.8444672440,45.3151243506,45.3151243506,31.3439112843,45.3151240251,45.3151240251,-0.0000000000,0.6907531595,-0.0000000000,0.0000000000,16.0000000000,0.0000000000,30.5352204035,29.3151243506,29.3151243506,31.3439112843,29.3151240251,29.3151240251,0.0055035444,0.0055035444,0.6122801691,0.0055035452,0.0055035452
30.0000000000,15.6732774532,16.0000000000,16.0000000000,0.0000000000,14.2005814794,14.2005814794,0.0019531250,0.0000000000,0.0000000000,0.2675781250,0.0068359375,0.0068359375,71.7399327736,71.6786069170,71.6786069170,56.7253558865,71.7399329150,71.7399329150,0.0000000000,-1.4726959738,-1.7994185206,-1.7994185206,14.2005814794,0.0000000000,56.0666553204,55.6786069170,55.6786069170,56.7253558865,57.5393514355,57.5393514355,0.0055035444,0.0055035444,0.6122801691,0.0055035446,0.0055035446
