snr_db,avg_svd,avg_gmd_thp,gain_gmd_thp_vs_svd,avg_svd_ber,avg_gmd_thp_ber,avg_svd_leakage,avg_gmd_thp_leakage
-10.0,0.97567078210405,0.00663757609416038,-0.9690332060098896,0.46337890625,0.49869791666666663,0.0,0.0
0.0,5.507035187247851,0.001918799141169103,-5.505116388106682,0.3935546875,0.4970703125,0.0,0.0
10.0,16.176431053897524,2.7371678251127918,-13.439263228784732,0.2783203125,0.4072265625,0.0,0.0
20.0,27.803981306316846,25.380365494018722,-2.4236158122981237,0.17106119791666669,0.1494140625,0.0,0.0
30.0,37.50116606061014,46.95658984690121,9.455423786291071,0.07747395833333334,0.006510416666666667,0.0,0.0
