snr_db,svd,gmd,gmd_thp,baseline,low_step_ao,soft_ao,svd_ber,gmd_ber,gmd_thp_ber,baseline_ber,low_step_ao_ber,soft_ao_ber,svd_gaussian,gmd_gaussian,gmd_thp_gaussian,baseline_gaussian,low_step_ao_gaussian,soft_ao_gaussian,gain_gmd_thp_vs_gmd,gain_soft_ao_vs_svd,gain_soft_ao_vs_gmd,gain_soft_ao_vs_gmd_thp,gain_soft_ao_vs_baseline,gain_soft_ao_vs_low_step_ao,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_low_step_ao,gap_gaussian_vs_soft_ao,svd_leakage,gmd_leakage,baseline_leakage,low_step_ao_leakage,soft_ao_leakage
-10.0000000000,1.2415549691,0.4799143453,0.0165450587,0.2705720252,0.0304089301,0.0304089301,0.3896484375,0.4155273438,0.4877929688,0.4536132812,0.4594726562,0.4594726562,1.1805660365,0.5670700375,0.5670700375,0.2831525138,0.8513717840,0.8513717840,-0.4633692866,-1.2111460390,-0.4495054152,0.0138638714,-0.2401630951,0.0000000000,-0.0609889326,0.0871556922,0.5505249788,0.0125804886,0.8209628539,0.8209628539,0.0000000000,0.0000000000,0.6122801691,0.0000000000,0.0000000000
0.0000000000,6.7439848367,1.9845838353,0.2280192388,0.8912061449,4.2885055256,4.7550472112,0.2158203125,0.2783203125,0.4482421875,0.3906250000,0.3149414062,0.3056640625,7.3227201758,4.6828939376,4.6828939376,2.3454353757,7.6892249423,7.8879854709,-1.7565645964,-1.9889376256,2.7704633759,4.5270279723,3.8638410663,0.4665416856,0.5787353390,2.6983101023,4.4548746988,1.4542292308,3.4007194167,3.1329382597,0.0000000000,0.0000000000,0.6122801691,0.0000000000,0.0000000000
10.0000000000,12.4734132346,13.4468554884,14.1681516365,0.0000000000,14.7085924093,14.9217650155,0.0781250000,0.0180664062,0.0288085938,0.2871093750,0.0224609375,0.0170898438,22.9627824413,20.5753349456,20.5753349456,11.5645734153,21.4111683195,21.8988562911,0.7212961481,2.4483517809,1.4749095271,0.7536133790,14.9217650155,0.2131726062,10.4893692067,7.1284794572,6.4071833091,11.5645734153,6.7025759101,6.9770912755,0.0000000000,0.0000000000,0.6122801691,0.0000000000,0.0000000000
20.0000000000,15.6059936186,16.0000000000,16.0000000000,0.0000000000,16.0000000000,16.0000000000,0.0053710938,0.0000000000,0.0000000000,0.2709960938,0.0000000000,0.0000000000,45.7255988166,45.2150559796,45.2150559796,31.3439112843,45.2150565555,45.2150565555,0.0000000000,0.3940063814,0.0000000000,0.0000000000,16.0000000000,0.0000000000,30.1196051981,29.2150559796,29.2150559796,31.3439112843,29.2150565555,29.2150565555,0.0000000000,0.0000000000,0.6122801691,0.0000000000,0.0000000000
30.0000000000,16.0000000000,16.0000000000,16.0000000000,0.0000000000,16.0000000000,16.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2675781250,0.0000000000,0.0000000000,71.6348437883,71.5768526698,71.5768526698,56.7253558865,71.6348432262,71.6348432262,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16.0000000000,0.0000000000,55.6348437883,55.5768526698,55.5768526698,56.7253558865,55.6348432262,55.6348432262,0.0000000000,0.0000000000,0.6122801691,0.0000000000,0.0000000000
