snr_db,avg_svd,avg_gmd_thp,gain_gmd_thp_vs_svd,avg_svd_ber,avg_gmd_thp_ber,avg_svd_leakage,avg_gmd_thp_leakage
-10.0,0.07433545936679131,4.7363649078313586e-05,-0.074288095717713,0.49072265625,0.502685546875,0.0,0.0
0.0,0.6366634997681766,0.0013190433996559392,-0.6353444563685207,0.467529296875,0.49609375,0.0,0.0
10.0,4.031835668752115,0.012643055595700226,-4.019192613156415,0.393310546875,0.4765625,0.0,0.0
20.0,11.614221259286698,0.02272931355036345,-11.591491945736333,0.279296875,0.481689453125,0.0,0.0
30.0,16.68993538716724,11.702964243748045,-4.9869711434191935,0.20849609375,0.20068359375,0.0,0.0
