snr_db,avg_svd,avg_gmd_thp,gain_gmd_thp_vs_svd,avg_svd_ber,avg_gmd_thp_ber,avg_svd_leakage,avg_gmd_thp_leakage
-10.0,1.106831153604869,0.005424586178444102,-1.1014065674264248,0.435791015625,0.497802734375,0.0,0.0
0.0,7.211863916194912,0.31306289416589905,-6.898801022029013,0.302978515625,0.448974609375,0.0,0.0
10.0,22.001135832034212,19.27942915103513,-2.7217066809990804,0.103515625,0.1171875,0.0,0.0
20.0,30.8933119929077,31.979244439454824,1.0859324465471225,0.0107421875,0.00048828125,0.0,0.0
30.0,31.999999998034653,32.0,1.965346996257722e-09,0.0,0.0,0.0,0.0
