snr_db,svd,gmd,gmd_thp,baseline,low_step_ao,soft_ao,svd_ber,gmd_ber,gmd_thp_ber,baseline_ber,low_step_ao_ber,soft_ao_ber,svd_gaussian,gmd_gaussian,gmd_thp_gaussian,baseline_gaussian,low_step_ao_gaussian,soft_ao_gaussian,gain_gmd_thp_vs_gmd,gain_soft_ao_vs_svd,gain_soft_ao_vs_gmd,gain_soft_ao_vs_gmd_thp,gain_soft_ao_vs_baseline,gain_soft_ao_vs_low_step_ao,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_low_step_ao,gap_gaussian_vs_soft_ao,svd_leakage,gmd_leakage,baseline_leakage,low_step_ao_leakage,soft_ao_leakage
-10.0000000000,1.0277679157,0.0898335754,0.0093536586,0.2033507437,0.0758165009,0.1905132880,0.4633789062,0.4845377604,0.4866536458,0.4848632812,0.4933268229,0.4956054688,1.1661162466,0.1083760486,0.1083760486,0.4164203141,1.3291787490,1.4943658300,-0.0804799169,-0.8372546277,0.1006797125,0.1811596294,-0.0128374557,0.1146967871,0.1383483309,0.0185424732,0.0990223901,0.2130695704,1.2533622481,1.3038525421,0.0036357604,0.0036357604,1.0409745214,0.0028815899,0.0023020665
0.0000000000,5.3905058085,0.0000000000,0.0047496276,0.0000000000,3.7543944275,4.5160221247,0.3958333333,0.4726562500,0.4947916667,0.4597981771,0.4270833333,0.4243164062,6.0331335180,1.0203499607,1.0203499607,3.1293808539,6.5609982314,6.9148506700,0.0047496276,-0.8744836838,4.5160221247,4.5112724971,4.5160221247,0.7616276972,0.6426277095,1.0203499607,1.0156003331,3.1293808539,2.8066038039,2.3988285453,0.0036357604,0.0036357604,1.0409745214,0.0027820952,0.0022466652
10.0000000000,15.0356661966,0.0000000000,1.2190687683,0.0000000000,14.1606495757,15.0374258768,0.2947591146,0.4516601562,0.4501953125,0.4441731771,0.3162434896,0.3089192708,16.8224306094,7.0120034706,7.0120034706,12.5817469627,17.7171674587,18.3378084680,1.2190687683,0.0017596802,15.0374258768,13.8183571085,15.0374258768,0.8767763011,1.7867644128,7.0120034706,5.7929347023,12.5817469627,3.5565178830,3.3003825912,0.0036357604,0.0036357604,1.0409745214,0.0028903806,0.0024436456
20.0000000000,23.5814731697,0.0000000000,13.3436985321,0.0000000000,20.1491126314,21.2109757039,0.2130533854,0.3937174479,0.2649739583,0.4308268229,0.2360026042,0.2130533854,32.5067262019,24.2488072753,24.2488072753,28.8709303649,29.5169939667,29.8577027581,13.3436985321,-2.3704974658,21.2109757039,7.8672771718,21.2109757039,1.0618630726,8.9252530322,24.2488072753,10.9051087432,28.8709303649,9.3678813354,8.6467270542,0.0036357604,0.0036357604,1.0409745214,0.0039856753,0.0045935475
30.0000000000,16.8412366388,0.0000000000,9.6747686904,0.0000000000,7.9724464667,7.0515459016,0.1757812500,0.3146158854,0.1604817708,0.4207356771,0.1557617188,0.1593424479,52.6272810759,48.5723806599,48.5723806599,50.5160306060,49.3308008820,49.4124229019,9.6747686904,-9.7896907372,7.0515459016,-2.6232227888,7.0515459016,-0.9209005651,35.7860444371,48.5723806599,38.8976119694,50.5160306060,41.3583544152,42.3608770003,0.0036357604,0.0036357604,1.0409745214,0.0034861225,0.0035728015
