snr_db,avg_svd,avg_gmd_thp,gain_gmd_thp_vs_svd,avg_svd_ber,avg_gmd_thp_ber,avg_svd_leakage,avg_gmd_thp_leakage
-10.0,1.2039901951267602,0.009615586138545407,-1.1943746089882148,0.4091796875,0.4794921875,0.0,0.0
0.0,5.409430894173996,0.0077976232759011666,-5.4016332708980945,0.27392578125,0.498046875,0.0,0.0
10.0,8.833074678922056,4.309832878338472,-4.523241800583584,0.17822265625,0.25341796875,0.0,0.0
20.0,12.006842199627437,15.97674738222425,3.969905182596813,0.08837890625,0.00048828125,0.0,0.0
30.0,15.556700418165052,16.0,0.4432995818349479,0.00732421875,0.0,0.0,0.0
