snr_db,svd,gmd,gmd_thp,baseline,low_step_ao,soft_ao,svd_ber,gmd_ber,gmd_thp_ber,baseline_ber,low_step_ao_ber,soft_ao_ber,svd_gaussian,gmd_gaussian,gmd_thp_gaussian,baseline_gaussian,low_step_ao_gaussian,soft_ao_gaussian,gain_gmd_thp_vs_gmd,gain_soft_ao_vs_svd,gain_soft_ao_vs_gmd,gain_soft_ao_vs_gmd_thp,gain_soft_ao_vs_baseline,gain_soft_ao_vs_low_step_ao,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_low_step_ao,gap_gaussian_vs_soft_ao,svd_leakage,gmd_leakage,baseline_leakage,low_step_ao_leakage,soft_ao_leakage
-10.0000000000,0.2922628286,0.0831530106,0.0087970904,0.2496741268,0.0041687837,0.0034405814,0.4790039062,0.4829101562,0.4856770833,0.4850260417,0.4982096354,0.4949544271,0.3485042689,0.1746769675,0.1746769675,0.2831525138,0.2990659903,0.2612575428,-0.0743559202,-0.2888222472,-0.0797124292,-0.0053565090,-0.2462335455,-0.0007282024,0.0562414403,0.0915239569,0.1658798771,0.0334783870,0.2948972066,0.2578169614,1.0710296861,1.0710296861,0.6122801691,1.0869235598,1.1038183156
0.0000000000,4.2545362403,0.0219269413,0.0121715034,0.8523083414,1.8359634593,2.1700845745,0.4041341146,0.4529622396,0.5026041667,0.4571940104,0.4524739583,0.4591471354,5.7045025937,2.8128989998,2.8128989998,2.3454353757,5.9980909862,6.1559890974,-0.0097554379,-2.0844516657,2.1481576332,2.1579130711,1.3177762332,0.3341211152,1.4499663534,2.7909720584,2.8007274963,1.4931270344,4.1621275269,3.9859045229,0.1351790079,0.1351790079,0.6122801691,0.1246352442,0.1167547312
10.0000000000,17.1986752259,0.0000000000,8.2387038747,0.0000000000,14.9252416960,15.4673324361,0.2418619792,0.3227539062,0.3081054688,0.4215494792,0.2701822917,0.2672526042,21.9680977861,18.9817711217,18.9817711217,11.5645734153,22.5291679352,22.8026363435,8.2387038747,-1.7313427898,15.4673324361,7.2286285614,15.4673324361,0.5420907401,4.7694225602,18.9817711217,10.7430672470,11.5645734153,7.6039262392,7.3353039073,0.0293606563,0.0293606563,0.6122801691,0.0259132378,0.0243498032
20.0000000000,35.1944991768,9.6538553763,35.0979548162,0.0000000000,35.8228256399,36.6869181254,0.0904947917,0.1087239583,0.0737304688,0.4029947917,0.0693359375,0.0633138021,45.4022653860,44.8823127654,44.8823127654,31.3439112843,46.1746170421,46.7902010785,25.4440994399,1.4924189485,27.0330627491,1.5889633092,36.6869181254,0.8640924855,10.2077662092,35.2284573891,9.7843579492,31.3439112843,10.3517914022,10.1032829532,0.0039746917,0.0039746917,0.6122801691,0.0041708248,0.0044914608
30.0000000000,44.6783162413,47.9996972730,47.9997308645,0.0000000000,47.9997308619,47.9997308619,0.0211588542,0.0000000000,0.0000000000,0.4002278646,0.0000000000,0.0000000000,71.6336235670,71.5769735280,71.5769735280,56.7253558865,71.5769724965,71.5769724965,0.0000335915,3.3214146207,0.0000335890,-0.0000000026,47.9997308619,0.0000000000,26.9553073257,23.5772762550,23.5772426635,56.7253558865,23.5772416345,23.5772416345,0.0004430219,0.0004430219,0.6122801691,0.0004430222,0.0004430222
