snr_db,avg_svd,avg_gmd_thp,gain_gmd_thp_vs_svd,avg_svd_ber,avg_gmd_thp_ber,avg_svd_leakage,avg_gmd_thp_leakage
-10.0,0.7536512920000993,0.0015095671810376743,-0.7521417248190616,0.462890625,0.5078125,0.0,0.0
0.0,3.9433353364108994,0.0015031082871450607,-3.9418322281237543,0.387451171875,0.5029296875,0.0,0.0
10.0,11.407693611456864,1.1616547865772082,-10.246038824879655,0.2685546875,0.42822265625,0.0,0.0
20.0,19.769438204750394,18.379075519776272,-1.3903626849741215,0.15234375,0.14306640625,0.0,0.0
30.0,25.999222045626503,31.128914498682466,5.129692453055963,0.070556640625,0.00830078125,0.0,0.0
