snr_db,svd,gmd,gmd_thp,baseline,low_step_ao,soft_ao,svd_ber,gmd_ber,gmd_thp_ber,baseline_ber,low_step_ao_ber,soft_ao_ber,svd_gaussian,gmd_gaussian,gmd_thp_gaussian,baseline_gaussian,low_step_ao_gaussian,soft_ao_gaussian,gain_gmd_thp_vs_gmd,gain_soft_ao_vs_svd,gain_soft_ao_vs_gmd,gain_soft_ao_vs_gmd_thp,gain_soft_ao_vs_baseline,gain_soft_ao_vs_low_step_ao,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_low_step_ao,gap_gaussian_vs_soft_ao,svd_leakage,gmd_leakage,baseline_leakage,low_step_ao_leakage,soft_ao_leakage
-10.0000000000,0.3617974708,0.0691243861,0.0025976399,0.0534152253,0.0055715071,0.0052046236,0.4716796875,0.4912109375,0.4938964844,0.4887695312,0.4841308594,0.4929199219,0.4852101349,0.0501454044,0.0501454044,0.0943251510,0.3018251856,0.2566289532,-0.0665267462,-0.3565928472,-0.0639197625,0.0026069837,-0.0482106017,-0.0003668835,0.1234126641,-0.0189789817,0.0475477645,0.0409099256,0.2962536785,0.2514243296,0.6169805446,0.6169805446,1.8956297048,0.6257766862,0.6548920938
0.0000000000,3.3544088670,0.0000000000,0.0052923031,0.0269115714,2.6773204134,3.3619266126,0.4067382812,0.4875488281,0.4875488281,0.4707031250,0.4362792969,0.4262695312,4.1671507832,0.5670126848,0.5670126848,0.8355487130,4.7613268167,5.2484367298,0.0052923031,0.0075177456,3.3619266126,3.3566343095,3.3350150412,0.6846061992,0.8127419161,0.5670126848,0.5617203817,0.8086371416,2.0840064033,1.8865101172,0.1113953312,0.1113953312,1.8956297048,0.0844839435,0.0685675565
10.0000000000,8.2544898134,0.0000000000,0.2581347964,0.0000000000,8.1834709748,8.5440972987,0.3286132812,0.4667968750,0.4746093750,0.4536132812,0.3532714844,0.3325195312,12.5504154970,4.3864857312,4.3864857312,4.8049617218,13.0112037269,13.2162779982,0.2581347964,0.2896074852,8.5440972987,8.2859625023,8.5440972987,0.3606263239,4.2959256836,4.3864857312,4.1283509349,4.8049617218,4.8277327520,4.6721806995,0.0327348771,0.0327348771,1.8956297048,0.0306733969,0.0286975200
20.0000000000,15.0950328483,0.0000000000,6.0616402183,0.0000000000,12.6492811962,12.8435037221,0.2207031250,0.3679199219,0.2934570312,0.4291992188,0.2272949219,0.2163085938,27.1485882554,15.9892163829,15.9892163829,15.7437697826,23.0279839680,23.4938427022,6.0616402183,-2.2515291263,12.8435037221,6.7818635038,12.8435037221,0.1942225258,12.0535554071,15.9892163829,9.9275761646,15.7437697826,10.3787027717,10.6503389801,0.0064052978,0.0064052978,1.8956297048,0.0070649164,0.0081992338
30.0000000000,21.8378737531,10.7022876930,24.3933518984,0.0000000000,24.7220403414,25.2363596677,0.1286621094,0.1071777344,0.0771484375,0.4096679688,0.0634765625,0.0571289062,46.1925154626,40.0931964134,40.0931964134,33.1230082721,40.8000593531,41.2914117571,13.6910642055,3.3984859146,14.5340719747,0.8430077692,25.2363596677,0.5143193263,24.3546417095,29.3909087204,15.6998445150,33.1230082721,16.0780190117,16.0550520895,0.0010825631,0.0010825631,1.8956297048,0.0011184132,0.0011613291
