snr_db,avg_svd,avg_gmd,gain_gmd_vs_svd,avg_svd_leakage,avg_gmd_leakage
0.0,4.630826253021068,2.527096766256225,-2.103729486764843,-7.274662690565567e-17,0.0
5.0,10.836699561866647,6.081856496022754,-4.754843065843893,-7.274662690565567e-17,-7.274662690565565e-17
10.0,21.293189718383566,13.556535068586133,-7.736654649797433,-7.274662690565567e-17,-7.274662690565565e-17
15.0,35.53873336149484,25.95344734379598,-9.585286017698863,-7.274662690565567e-17,0.0
20.0,50.700356066953574,40.15251252624384,-10.547843540709735,-7.274662690565567e-17,0.0
25.0,62.39094087819605,57.448119874182396,-4.942821004013652,-7.274662690565567e-17,0.0
30.0,68.929587020079,69.38728060054027,0.4576935804612674,-7.274662690565567e-17,0.0
