channel_index,config_id,threshold_db,crossing_type,delta_min,delta_max
1633,1,18.08798,single_cross,nan,nan
1634,1,16.201471,single_cross,nan,nan
1635,1,17.54277,single_cross,nan,nan
1636,1,18.162037,single_cross,nan,nan
1637,1,17.478956,single_cross,nan,nan
1638,1,16.670321,single_cross,nan,nan
1639,1,18.769062,single_cross,nan,nan
1640,1,14.782317,single_cross,nan,nan
1641,1,19.60141,single_cross,nan,nan
1642,1,18.937082,single_cross,nan,nan
1643,1,18.698067,single_cross,nan,nan
1644,1,17.2393,single_cross,nan,nan
1645,1,19.233366,single_cross,nan,nan
1646,1,17.306162,single_cross,nan,nan
1647,1,18.603758,single_cross,nan,nan
1648,1,20.333094,single_cross,nan,nan
1649,1,19.665918,single_cross,nan,nan
1650,1,21.19935,single_cross,nan,nan
1651,1,19.997639,single_cross,nan,nan
1652,1,17.303371,single_cross,nan,nan
1653,1,20.666847,single_cross,nan,nan
1654,1,17.744081,single_cross,nan,nan
1655,1,18.062923,single_cross,nan,nan
1656,1,17.818037,single_cross,nan,nan
1657,1,19.131308,single_cross,nan,nan
1658,1,17.81196,single_cross,nan,nan
1659,1,16.474337,single_cross,nan,nan
1660,1,19.453398,single_cross,nan,nan
1661,1,17.248755,single_cross,nan,nan
1662,1,18.779081,single_cross,nan,nan
1663,1,16.150818,single_cross,nan,nan
1664,1,17.06279,single_cross,nan,nan
1665,1,18.35663,single_cross,nan,nan
1666,1,17.431393,single_cross,nan,nan
1667,1,17.993887,single_cross,nan,nan
1668,1,17.766253,single_cross,nan,nan
1669,1,19.341265,single_cross,nan,nan
1670,1,18.287111,single_cross,nan,nan
1671,1,19.771212,single_cross,nan,nan
1672,1,17.972473,single_cross,nan,nan
1673,1,17.741037,single_cross,nan,nan
1674,1,18.376423,single_cross,nan,nan
1675,1,15.338953,single_cross,nan,nan
1676,1,18.706308,single_cross,nan,nan
1677,1,17.550003,single_cross,nan,nan
1678,1,16.822294,single_cross,nan,nan
1679,1,17.115396,single_cross,nan,nan
1680,1,19.689222,single_cross,nan,nan
1681,1,18.724766,single_cross,nan,nan
1682,1,17.689003,single_cross,nan,nan
1683,1,16.806515,single_cross,nan,nan
1684,1,19.521357,single_cross,nan,nan
1685,1,20.166857,single_cross,nan,nan
1686,1,20.136797,single_cross,nan,nan
1687,1,17.203234,single_cross,nan,nan
1688,1,18.995674,single_cross,nan,nan
1689,1,19.509785,single_cross,nan,nan
1690,1,22.015779,single_cross,nan,nan
1691,1,19.260103,single_cross,nan,nan
1692,1,16.778419,single_cross,nan,nan
1693,1,21.143301,single_cross,nan,nan
1694,1,19.358433,single_cross,nan,nan
1695,1,15.596157,single_cross,nan,nan
1696,1,20.532204,single_cross,nan,nan
1697,1,21.025528,single_cross,nan,nan
1698,1,21.348425,single_cross,nan,nan
1699,1,18.564631,single_cross,nan,nan
1700,1,17.54447,single_cross,nan,nan
1701,1,19.754965,single_cross,nan,nan
1702,1,16.877542,single_cross,nan,nan
1703,1,20.295553,single_cross,nan,nan
1704,1,18.77803,single_cross,nan,nan
1705,1,20.213644,single_cross,nan,nan
1706,1,17.168116,single_cross,nan,nan
1707,1,22.114649,single_cross,nan,nan
1708,1,19.284676,single_cross,nan,nan
1709,1,22.04595,single_cross,nan,nan
1710,1,20.16363,single_cross,nan,nan
1711,1,20.68693,single_cross,nan,nan
1712,1,19.676931,single_cross,nan,nan
1713,1,20.949076,single_cross,nan,nan
1714,1,18.306202,single_cross,nan,nan
1715,1,19.154564,single_cross,nan,nan
1716,1,20.348772,single_cross,nan,nan
1717,1,16.716652,single_cross,nan,nan
1718,1,18.887491,single_cross,nan,nan
1719,1,16.692345,single_cross,nan,nan
1720,1,16.959917,single_cross,nan,nan
1721,1,21.29377,single_cross,nan,nan
1722,1,21.656168,single_cross,nan,nan
1723,1,16.201826,single_cross,nan,nan
1724,1,18.947035,single_cross,nan,nan
1725,1,20.071968,single_cross,nan,nan
1726,1,18.102909,single_cross,nan,nan
1727,1,18.388237,single_cross,nan,nan
1728,1,17.022869,single_cross,nan,nan
1729,1,19.660818,single_cross,nan,nan
1730,1,19.26445,single_cross,nan,nan
1731,1,17.602032,single_cross,nan,nan
1732,1,17.327806,single_cross,nan,nan
1733,1,17.914965,single_cross,nan,nan
1734,1,14.890929,single_cross,nan,nan
1735,1,21.924782,single_cross,nan,nan
1736,1,18.111244,single_cross,nan,nan
1737,1,18.311562,single_cross,nan,nan
1738,1,19.248117,single_cross,nan,nan
1739,1,19.653959,single_cross,nan,nan
1740,1,22.016068,single_cross,nan,nan
1741,1,17.969036,single_cross,nan,nan
1742,1,16.318741,single_cross,nan,nan
1743,1,18.826687,single_cross,nan,nan
1744,1,21.914995,single_cross,nan,nan
1745,1,19.623798,single_cross,nan,nan
1746,1,18.808569,single_cross,nan,nan
1747,1,18.936405,single_cross,nan,nan
1748,1,21.857542,single_cross,nan,nan
1749,1,21.311533,single_cross,nan,nan
1750,1,18.958448,single_cross,nan,nan
1751,1,18.293152,single_cross,nan,nan
1752,1,17.489695,single_cross,nan,nan
1753,1,16.559114,single_cross,nan,nan
1754,1,17.185652,single_cross,nan,nan
1755,1,19.405506,single_cross,nan,nan
1756,1,21.063919,single_cross,nan,nan
1757,1,19.515078,single_cross,nan,nan
1758,1,16.660316,single_cross,nan,nan
1759,1,17.842394,single_cross,nan,nan
1760,1,17.715935,single_cross,nan,nan
1761,1,15.227572,single_cross,nan,nan
1762,1,18.462723,single_cross,nan,nan
1763,1,18.862068,single_cross,nan,nan
1764,1,19.644913,single_cross,nan,nan
1765,1,18.378693,single_cross,nan,nan
1766,1,18.27557,single_cross,nan,nan
1767,1,18.573967,single_cross,nan,nan
1768,1,18.527712,single_cross,nan,nan
1769,1,18.46166,single_cross,nan,nan
1770,1,19.909754,single_cross,nan,nan
1771,1,6.0878963,single_cross,nan,nan
1772,1,17.112593,single_cross,nan,nan
1773,1,17.65633,single_cross,nan,nan
1774,1,18.325144,single_cross,nan,nan
1775,1,16.077751,single_cross,nan,nan
1776,1,16.040865,single_cross,nan,nan
1777,1,19.40847,single_cross,nan,nan
1778,1,15.445685,single_cross,nan,nan
1779,1,19.0142,single_cross,nan,nan
1780,1,17.848499,single_cross,nan,nan
1781,1,18.882767,single_cross,nan,nan
1782,1,17.014143,single_cross,nan,nan
1783,1,19.482668,single_cross,nan,nan
1784,1,18.584148,single_cross,nan,nan
1785,1,20.159388,single_cross,nan,nan
1786,1,18.813625,single_cross,nan,nan
1787,1,19.42646,single_cross,nan,nan
1788,1,17.196766,single_cross,nan,nan
1789,1,18.429089,single_cross,nan,nan
1790,1,20.199894,single_cross,nan,nan
1791,1,14.942634,single_cross,nan,nan
1792,1,17.487146,single_cross,nan,nan
1793,1,19.270651,single_cross,nan,nan
1794,1,19.041401,single_cross,nan,nan
1795,1,16.79192,single_cross,nan,nan
1796,1,17.877689,single_cross,nan,nan
1797,1,17.708948,single_cross,nan,nan
1798,1,14.551642,single_cross,nan,nan
1799,1,17.713966,single_cross,nan,nan
1800,1,19.320431,single_cross,nan,nan
1801,1,21.807369,single_cross,nan,nan
1802,1,19.800129,single_cross,nan,nan
1803,1,19.916403,single_cross,nan,nan
1804,1,18.302176,single_cross,nan,nan
1805,1,17.651894,single_cross,nan,nan
1806,1,16.384104,single_cross,nan,nan
1807,1,19.154266,single_cross,nan,nan
1808,1,21.094326,single_cross,nan,nan
1809,1,17.475939,single_cross,nan,nan
1810,1,16.198195,single_cross,nan,nan
1811,1,18.246613,single_cross,nan,nan
1812,1,19.12294,single_cross,nan,nan
1813,1,19.991442,single_cross,nan,nan
1814,1,14.335105,single_cross,nan,nan
1815,1,21.327562,single_cross,nan,nan
1816,1,20.249352,single_cross,nan,nan
1817,1,17.761669,single_cross,nan,nan
1818,1,18.167381,single_cross,nan,nan
1819,1,17.747997,single_cross,nan,nan
1820,1,16.788637,single_cross,nan,nan
1821,1,17.96636,single_cross,nan,nan
1822,1,16.138372,single_cross,nan,nan
1823,1,17.133429,single_cross,nan,nan
1824,1,15.383441,single_cross,nan,nan
1825,1,16.875719,single_cross,nan,nan
1826,1,21.0902,single_cross,nan,nan
1827,1,20.418636,single_cross,nan,nan
1828,1,19.247147,single_cross,nan,nan
1829,1,19.795408,single_cross,nan,nan
1830,1,20.567631,single_cross,nan,nan
1831,1,19.750835,single_cross,nan,nan
1832,1,20.524378,single_cross,nan,nan
1833,1,17.853401,single_cross,nan,nan
1834,1,15.011323,single_cross,nan,nan
1835,1,16.377352,single_cross,nan,nan
1836,1,19.792919,single_cross,nan,nan
1837,1,5.4101052,single_cross,nan,nan
1838,1,17.094967,single_cross,nan,nan
1839,1,20.138647,single_cross,nan,nan
1840,1,21.303215,single_cross,nan,nan
1841,1,19.440256,single_cross,nan,nan
1842,1,16.395403,single_cross,nan,nan
1843,1,17.383635,single_cross,nan,nan
1844,1,18.085871,single_cross,nan,nan
1845,1,17.409832,single_cross,nan,nan
1846,1,18.574291,single_cross,nan,nan
1847,1,16.962793,single_cross,nan,nan
1848,1,18.041222,single_cross,nan,nan
1849,1,17.275696,single_cross,nan,nan
1850,1,19.55798,single_cross,nan,nan
1851,1,20.020668,single_cross,nan,nan
1852,1,19.650953,single_cross,nan,nan
1853,1,19.262394,single_cross,nan,nan
1854,1,16.733904,single_cross,nan,nan
1855,1,17.413694,single_cross,nan,nan
1856,1,18.825485,single_cross,nan,nan
1857,1,18.536177,single_cross,nan,nan
1858,1,18.054323,single_cross,nan,nan
1859,1,18.418814,single_cross,nan,nan
1860,1,18.448696,single_cross,nan,nan
1861,1,16.317869,single_cross,nan,nan
1862,1,19.519117,single_cross,nan,nan
1863,1,18.859007,single_cross,nan,nan
1864,1,16.681143,single_cross,nan,nan
1865,1,6.7869792,single_cross,nan,nan
1866,1,19.651875,single_cross,nan,nan
1867,1,19.554003,single_cross,nan,nan
1868,1,20.728924,single_cross,nan,nan
1869,1,19.354527,single_cross,nan,nan
1870,1,9.6103954,multi_cross_first,nan,nan
1871,1,17.191542,single_cross,nan,nan
1872,1,17.924868,single_cross,nan,nan
1873,1,19.319574,single_cross,nan,nan
1874,1,18.02726,single_cross,nan,nan
1875,1,18.79534,single_cross,nan,nan
1876,1,18.925381,single_cross,nan,nan
1877,1,17.206438,single_cross,nan,nan
1878,1,16.497454,single_cross,nan,nan
1879,1,16.949835,single_cross,nan,nan
1880,1,16.653337,single_cross,nan,nan
1881,1,17.344128,single_cross,nan,nan
1882,1,17.410872,single_cross,nan,nan
1883,1,17.068306,single_cross,nan,nan
1884,1,20.491594,single_cross,nan,nan
1885,1,17.075668,single_cross,nan,nan
1886,1,18.740938,single_cross,nan,nan
1887,1,17.41124,single_cross,nan,nan
1888,1,19.935253,single_cross,nan,nan
1889,1,17.618233,single_cross,nan,nan
1890,1,19.931913,single_cross,nan,nan
1891,1,18.7568,single_cross,nan,nan
1892,1,20.362707,single_cross,nan,nan
1893,1,16.588945,single_cross,nan,nan
1894,1,21.544802,single_cross,nan,nan
1895,1,16.216087,single_cross,nan,nan
1896,1,19.718288,single_cross,nan,nan
1897,1,18.342764,single_cross,nan,nan
1898,1,17.315569,single_cross,nan,nan
1899,1,16.780531,single_cross,nan,nan
1900,1,18.446821,single_cross,nan,nan
1901,1,18.094133,single_cross,nan,nan
1902,1,16.042583,single_cross,nan,nan
1903,1,18.135187,single_cross,nan,nan
1904,1,21.037233,single_cross,nan,nan
1905,1,20.348976,single_cross,nan,nan
1906,1,18.317623,single_cross,nan,nan
1907,1,19.543545,single_cross,nan,nan
1908,1,18.32535,single_cross,nan,nan
1909,1,17.641359,single_cross,nan,nan
1910,1,18.43705,single_cross,nan,nan
1911,1,20.049902,single_cross,nan,nan
1912,1,17.681696,single_cross,nan,nan
1913,1,22.143953,single_cross,nan,nan
1914,1,15.533239,single_cross,nan,nan
1915,1,16.493586,single_cross,nan,nan
1916,1,16.737753,single_cross,nan,nan
1917,1,21.655806,single_cross,nan,nan
1918,1,19.467209,single_cross,nan,nan
1919,1,19.155554,single_cross,nan,nan
1920,1,15.957532,single_cross,nan,nan
1921,1,17.977232,single_cross,nan,nan
1922,1,18.632212,single_cross,nan,nan
1923,1,23.293716,single_cross,nan,nan
1924,1,19.997013,single_cross,nan,nan
1925,1,19.321789,single_cross,nan,nan
1926,1,18.038763,single_cross,nan,nan
1927,1,18.503662,single_cross,nan,nan
1928,1,17.85504,single_cross,nan,nan
1929,1,7.0569887,single_cross,nan,nan
1930,1,19.913086,single_cross,nan,nan
1931,1,18.273846,single_cross,nan,nan
1932,1,19.600386,single_cross,nan,nan
1933,1,17.694399,single_cross,nan,nan
1934,1,19.305563,single_cross,nan,nan
1935,1,18.276518,single_cross,nan,nan
1936,1,16.455637,single_cross,nan,nan
1937,1,18.790636,single_cross,nan,nan
1938,1,17.216305,single_cross,nan,nan
1939,1,19.167761,single_cross,nan,nan
1940,1,18.129824,single_cross,nan,nan
1941,1,18.806108,single_cross,nan,nan
1942,1,15.96623,single_cross,nan,nan
1943,1,17.615044,single_cross,nan,nan
1944,1,18.333778,single_cross,nan,nan
1945,1,22.816446,single_cross,nan,nan
1946,1,21.076008,single_cross,nan,nan
1947,1,17.118525,single_cross,nan,nan
1948,1,18.962492,single_cross,nan,nan
1949,1,16.392994,single_cross,nan,nan
1950,1,18.527414,single_cross,nan,nan
1951,1,18.51996,single_cross,nan,nan
1952,1,18.450272,single_cross,nan,nan
1953,1,17.770403,single_cross,nan,nan
1954,1,20.707653,single_cross,nan,nan
1955,1,17.665421,single_cross,nan,nan
1956,1,15.92405,single_cross,nan,nan
1957,1,16.291536,single_cross,nan,nan
1958,1,17.469433,single_cross,nan,nan
1959,1,22.335949,single_cross,nan,nan
1960,1,22.060179,single_cross,nan,nan
1961,1,17.957325,single_cross,nan,nan
1962,1,18.074387,single_cross,nan,nan
1963,1,18.207603,single_cross,nan,nan
1964,1,17.697971,single_cross,nan,nan
1965,1,18.459873,single_cross,nan,nan
1966,1,20.569555,single_cross,nan,nan
1967,1,17.924726,single_cross,nan,nan
1968,1,18.686504,single_cross,nan,nan
1969,1,14.800612,single_cross,nan,nan
1970,1,15.615218,single_cross,nan,nan
1971,1,18.075359,single_cross,nan,nan
1972,1,20.256607,single_cross,nan,nan
1973,1,19.462261,single_cross,nan,nan
1974,1,18.402304,single_cross,nan,nan
1975,1,16.37702,single_cross,nan,nan
1976,1,16.573698,single_cross,nan,nan
1977,1,16.79431,single_cross,nan,nan
1978,1,15.595215,single_cross,nan,nan
1979,1,18.280596,single_cross,nan,nan
1980,1,19.408998,single_cross,nan,nan
1981,1,18.692265,single_cross,nan,nan
1982,1,19.749762,single_cross,nan,nan
1983,1,19.012571,single_cross,nan,nan
1984,1,18.487207,single_cross,nan,nan
1985,1,16.426765,single_cross,nan,nan
1986,1,19.990486,single_cross,nan,nan
1987,1,17.270998,single_cross,nan,nan
1988,1,18.329536,single_cross,nan,nan
1989,1,16.137848,single_cross,nan,nan
1990,1,19.481256,single_cross,nan,nan
1991,1,21.12571,single_cross,nan,nan
1992,1,22.188387,single_cross,nan,nan
1993,1,17.37187,single_cross,nan,nan
1994,1,15.606569,single_cross,nan,nan
1995,1,21.691683,single_cross,nan,nan
1996,1,20.132099,single_cross,nan,nan
1997,1,15.681286,single_cross,nan,nan
1998,1,15.925587,single_cross,nan,nan
1999,1,20.187204,single_cross,nan,nan
2000,2,15.730924,single_cross,nan,nan
2001,2,21.034893,single_cross,nan,nan
2002,2,16.859133,single_cross,nan,nan
2003,2,16.664015,single_cross,nan,nan
2004,2,19.558046,single_cross,nan,nan
2005,2,18.409977,single_cross,nan,nan
2006,2,19.248646,single_cross,nan,nan
2007,2,18.437784,single_cross,nan,nan
2008,2,17.79476,single_cross,nan,nan
2009,2,17.767469,single_cross,nan,nan
2010,2,17.405684,single_cross,nan,nan
2011,2,17.074203,single_cross,nan,nan
2012,2,17.685461,single_cross,nan,nan
2013,2,17.576515,single_cross,nan,nan
2014,2,19.535604,single_cross,nan,nan
2015,2,18.528286,single_cross,nan,nan
2016,2,19.829809,single_cross,nan,nan
2017,2,17.848038,single_cross,nan,nan
2018,2,22.338306,single_cross,nan,nan
2019,2,18.112198,single_cross,nan,nan
2020,2,19.269045,single_cross,nan,nan
2021,2,18.645441,single_cross,nan,nan
2022,2,16.505861,single_cross,nan,nan
2023,2,18.074793,single_cross,nan,nan
2024,2,17.270805,single_cross,nan,nan
2025,2,17.634638,single_cross,nan,nan
2026,2,16.873583,single_cross,nan,nan
2027,2,13.39073,single_cross,nan,nan
2028,2,18.395336,single_cross,nan,nan
2029,2,6.4132919,single_cross,nan,nan
2030,2,14.965265,single_cross,nan,nan
2031,2,17.184544,single_cross,nan,nan
2032,2,17.186283,single_cross,nan,nan
2033,2,19.341312,single_cross,nan,nan
2034,2,17.90136,single_cross,nan,nan
2035,2,19.954197,single_cross,nan,nan
2036,2,15.053083,single_cross,nan,nan
2037,2,20.058804,single_cross,nan,nan
2038,2,21.152937,single_cross,nan,nan
2039,2,19.879652,single_cross,nan,nan
2040,2,23.486431,single_cross,nan,nan
2041,2,7.5969124,single_cross,nan,nan
2042,2,19.00128,single_cross,nan,nan
2043,2,20.070353,single_cross,nan,nan
2044,2,18.110861,single_cross,nan,nan
2045,2,16.335098,single_cross,nan,nan
2046,2,17.685902,single_cross,nan,nan
2047,2,18.270159,single_cross,nan,nan
2048,2,17.2726,single_cross,nan,nan
2049,2,4.8014655,single_cross,nan,nan
2050,2,17.774973,single_cross,nan,nan
2051,2,17.891022,single_cross,nan,nan
2052,2,18.043612,single_cross,nan,nan
2053,2,20.187193,single_cross,nan,nan
2054,2,16.927404,single_cross,nan,nan
2055,2,21.38829,single_cross,nan,nan
2056,2,21.611034,single_cross,nan,nan
2057,2,19.042,single_cross,nan,nan
2058,2,16.089769,single_cross,nan,nan
2059,2,17.519871,single_cross,nan,nan
2060,2,19.191547,single_cross,nan,nan
2061,2,18.323296,single_cross,nan,nan
2062,2,0.39883801,single_cross,nan,nan
2063,2,18.952465,single_cross,nan,nan
2064,2,19.044302,single_cross,nan,nan
2065,2,18.373116,single_cross,nan,nan
2066,2,17.92783,single_cross,nan,nan
2067,2,19.306787,single_cross,nan,nan
2068,2,16.817348,single_cross,nan,nan
2069,2,13.318414,single_cross,nan,nan
2070,2,17.357368,single_cross,nan,nan
2071,2,15.274898,single_cross,nan,nan
2072,2,21.233557,single_cross,nan,nan
2073,2,19.717882,single_cross,nan,nan
2074,2,18.856924,single_cross,nan,nan
2075,2,17.588898,single_cross,nan,nan
2076,2,17.289085,single_cross,nan,nan
2077,2,16.980347,single_cross,nan,nan
2078,2,19.736847,single_cross,nan,nan
2079,2,6.9740539,single_cross,nan,nan
2080,2,17.758699,single_cross,nan,nan
2081,2,18.100243,single_cross,nan,nan
2082,2,18.694437,single_cross,nan,nan
2083,2,17.283438,single_cross,nan,nan
2084,2,17.55481,single_cross,nan,nan
2085,2,19.498571,single_cross,nan,nan
2086,2,18.8209,single_cross,nan,nan
2087,2,16.798689,single_cross,nan,nan
2088,2,16.308868,single_cross,nan,nan
2089,2,18.296749,single_cross,nan,nan
2090,2,20.147102,single_cross,nan,nan
2091,2,21.285664,single_cross,nan,nan
2092,2,18.871889,single_cross,nan,nan
2093,2,15.871793,single_cross,nan,nan
2094,2,19.853554,single_cross,nan,nan
2095,2,20.218155,single_cross,nan,nan
2096,2,16.078367,single_cross,nan,nan
2097,2,17.091827,single_cross,nan,nan
2098,2,19.345318,single_cross,nan,nan
2099,2,17.264915,single_cross,nan,nan
2100,2,19.578762,single_cross,nan,nan
2101,2,18.379606,single_cross,nan,nan
2102,2,17.902611,single_cross,nan,nan
2103,2,16.402916,multi_cross_first,nan,nan
2104,2,19.514809,single_cross,nan,nan
2105,2,16.326809,single_cross,nan,nan
2106,2,17.903093,single_cross,nan,nan
2107,2,21.89382,single_cross,nan,nan
2108,2,17.626368,single_cross,nan,nan
2109,2,18.021297,single_cross,nan,nan
2110,2,6.6178818,single_cross,nan,nan
2111,2,18.697891,single_cross,nan,nan
2112,2,16.045628,single_cross,nan,nan
2113,2,10.374694,single_cross,nan,nan
2114,2,17.969139,single_cross,nan,nan
2115,2,16.259888,single_cross,nan,nan
2116,2,21.801178,single_cross,nan,nan
2117,2,16.262817,single_cross,nan,nan
2118,2,18.903986,single_cross,nan,nan
2119,2,19.964748,single_cross,nan,nan
2120,2,17.906147,single_cross,nan,nan
2121,2,21.550175,single_cross,nan,nan
2122,2,7.2201619,single_cross,nan,nan
2123,2,20.00877,single_cross,nan,nan
2124,2,10.903199,single_cross,nan,nan
2125,2,1.3255056,single_cross,nan,nan
2126,2,19.113495,single_cross,nan,nan
2127,2,20.099566,single_cross,nan,nan
2128,2,17.543762,single_cross,nan,nan
2129,2,12.078618,single_cross,nan,nan
2130,2,20.564707,single_cross,nan,nan
2131,2,14.555498,single_cross,nan,nan
2132,2,16.580637,single_cross,nan,nan
2133,2,20.377184,single_cross,nan,nan
2134,2,10.034756,single_cross,nan,nan
2135,2,18.660425,single_cross,nan,nan
2136,2,17.199139,single_cross,nan,nan
2137,2,17.655222,single_cross,nan,nan
2138,2,20.305113,single_cross,nan,nan
2139,2,19.980406,single_cross,nan,nan
2140,2,19.694572,single_cross,nan,nan
2141,2,19.857475,single_cross,nan,nan
2142,2,20.810383,single_cross,nan,nan
2143,2,16.45586,single_cross,nan,nan
2144,2,5.2186522,single_cross,nan,nan
2145,2,17.000095,single_cross,nan,nan
2146,2,20.550299,single_cross,nan,nan
2147,2,18.174011,single_cross,nan,nan
2148,2,21.086472,single_cross,nan,nan
2149,2,17.643595,single_cross,nan,nan
2150,2,19.27076,single_cross,nan,nan
2151,2,19.061188,single_cross,nan,nan
2152,2,20.961916,single_cross,nan,nan
2153,2,18.832115,single_cross,nan,nan
2154,2,19.009212,single_cross,nan,nan
2155,2,18.310423,single_cross,nan,nan
2156,2,17.145599,single_cross,nan,nan
2157,2,15.584769,single_cross,nan,nan
2158,2,17.410894,single_cross,nan,nan
2159,2,18.167677,single_cross,nan,nan
2160,2,18.77807,single_cross,nan,nan
2161,2,18.002687,single_cross,nan,nan
2162,2,17.285431,single_cross,nan,nan
2163,2,15.506728,single_cross,nan,nan
2164,2,16.673347,single_cross,nan,nan
2165,2,17.359758,single_cross,nan,nan
2166,2,18.012627,single_cross,nan,nan
2167,2,17.220638,single_cross,nan,nan
2168,2,15.89973,single_cross,nan,nan
2169,2,14.302498,single_cross,nan,nan
2170,2,16.398994,single_cross,nan,nan
2171,2,16.741798,single_cross,nan,nan
2172,2,9.6118851,multi_cross_first,nan,nan
2173,2,18.20051,single_cross,nan,nan
2174,2,18.592001,single_cross,nan,nan
2175,2,18.176857,single_cross,nan,nan
2176,2,19.225348,single_cross,nan,nan
2177,2,15.960806,single_cross,nan,nan
2178,2,21.122063,single_cross,nan,nan
2179,2,17.131544,single_cross,nan,nan
2180,2,17.580055,single_cross,nan,nan
2181,2,18.378366,single_cross,nan,nan
2182,2,20.060797,single_cross,nan,nan
2183,2,21.267008,single_cross,nan,nan
2184,2,18.425175,single_cross,nan,nan
2185,2,20.984964,single_cross,nan,nan
2186,2,18.216335,single_cross,nan,nan
2187,2,15.542046,single_cross,nan,nan
2188,2,18.733957,single_cross,nan,nan
2189,2,15.841138,single_cross,nan,nan
2190,2,18.567129,single_cross,nan,nan
2191,2,20.473066,single_cross,nan,nan
2192,2,15.48614,single_cross,nan,nan
2193,2,19.000477,single_cross,nan,nan
2194,2,17.976643,single_cross,nan,nan
2195,2,15.559669,single_cross,nan,nan
2196,2,19.063387,single_cross,nan,nan
2197,2,19.819454,single_cross,nan,nan
2198,2,17.471882,single_cross,nan,nan
2199,2,24.001802,single_cross,nan,nan
2200,2,18.185675,single_cross,nan,nan
2201,2,18.509296,single_cross,nan,nan
2202,2,19.729259,single_cross,nan,nan
2203,2,18.276161,single_cross,nan,nan
2204,2,17.478413,single_cross,nan,nan
2205,2,20.121099,single_cross,nan,nan
2206,2,20.948694,single_cross,nan,nan
2207,2,20.388325,single_cross,nan,nan
2208,2,15.978626,single_cross,nan,nan
2209,2,19.244921,single_cross,nan,nan
2210,2,16.59766,single_cross,nan,nan
2211,2,20.737734,single_cross,nan,nan
2212,2,7.7861996,multi_cross_first,nan,nan
2213,2,19.343769,single_cross,nan,nan
2214,2,17.22513,single_cross,nan,nan
2215,2,19.049212,single_cross,nan,nan
2216,2,16.567963,multi_cross_first,nan,nan
2217,2,17.011143,single_cross,nan,nan
2218,2,18.275198,single_cross,nan,nan
2219,2,20.810286,single_cross,nan,nan
2220,2,16.401566,single_cross,nan,nan
2221,2,19.64852,single_cross,nan,nan
2222,2,8.2753744,single_cross,nan,nan
2223,2,18.401299,single_cross,nan,nan
2224,2,18.61828,single_cross,nan,nan
2225,2,18.047132,single_cross,nan,nan
2226,2,17.486755,single_cross,nan,nan
2227,2,17.634008,single_cross,nan,nan
2228,2,20.636866,single_cross,nan,nan
2229,2,17.412231,single_cross,nan,nan
2230,2,21.084764,single_cross,nan,nan
2231,2,22.297153,single_cross,nan,nan
2232,2,11.695653,single_cross,nan,nan
2233,2,18.436333,single_cross,nan,nan
2234,2,18.755901,single_cross,nan,nan
2235,2,15.547289,single_cross,nan,nan
2236,2,18.660002,single_cross,nan,nan
2237,2,18.705511,single_cross,nan,nan
2238,2,16.392632,single_cross,nan,nan
2239,2,18.663023,single_cross,nan,nan
2240,2,18.291935,single_cross,nan,nan
2241,2,17.605581,single_cross,nan,nan
2242,2,20.630453,single_cross,nan,nan
2243,2,23.443388,single_cross,nan,nan
2244,2,19.578293,single_cross,nan,nan
2245,2,19.76145,single_cross,nan,nan
2246,2,17.686007,single_cross,nan,nan
2247,2,20.528076,single_cross,nan,nan
2248,2,20.671638,single_cross,nan,nan
2249,2,21.255686,single_cross,nan,nan
2250,2,18.463882,single_cross,nan,nan
2251,2,10.715362,multi_cross_first,nan,nan
2252,2,17.331228,single_cross,nan,nan
2253,2,18.461222,single_cross,nan,nan
2254,2,22.210915,single_cross,nan,nan
2255,2,18.028185,single_cross,nan,nan
2256,2,20.204878,single_cross,nan,nan
2257,2,20.8423,single_cross,nan,nan
2258,2,17.483681,single_cross,nan,nan
2259,2,21.334278,single_cross,nan,nan
2260,2,20.236675,single_cross,nan,nan
2261,2,18.665497,single_cross,nan,nan
2262,2,21.182108,single_cross,nan,nan
2263,2,17.139294,single_cross,nan,nan
2264,2,16.801336,single_cross,nan,nan
2265,2,18.591904,single_cross,nan,nan
2266,2,16.231289,single_cross,nan,nan
2267,2,20.30732,single_cross,nan,nan
2268,2,19.451979,single_cross,nan,nan
2269,2,23.27429,single_cross,nan,nan
2270,2,18.236177,single_cross,nan,nan
2271,2,17.16383,single_cross,nan,nan
2272,2,21.652927,single_cross,nan,nan
2273,2,19.11713,single_cross,nan,nan
2274,2,20.606741,single_cross,nan,nan
2275,2,18.229393,single_cross,nan,nan
2276,2,19.538769,single_cross,nan,nan
2277,2,15.907531,single_cross,nan,nan
2278,2,20.665497,single_cross,nan,nan
2279,2,18.353783,single_cross,nan,nan
2280,2,19.04377,single_cross,nan,nan
2281,2,19.465393,single_cross,nan,nan
2282,2,18.408806,single_cross,nan,nan
2283,2,17.668068,single_cross,nan,nan
2284,2,15.367707,single_cross,nan,nan
2285,2,19.770023,single_cross,nan,nan
2286,2,20.285538,single_cross,nan,nan
2287,2,14.125753,single_cross,nan,nan
2288,2,16.19603,single_cross,nan,nan
2289,2,18.825497,single_cross,nan,nan
2290,2,19.228592,single_cross,nan,nan
2291,2,19.850321,single_cross,nan,nan
2292,2,15.451037,single_cross,nan,nan
2293,2,19.445297,single_cross,nan,nan
2294,2,7.6079621,single_cross,nan,nan
2295,2,19.870728,single_cross,nan,nan
