snr_db,avg_svd,avg_gmd,gain_gmd_vs_svd,avg_svd_leakage,avg_gmd_leakage
0.0,6.018871740846388,0.9385294155949993,-5.080342325251388,0.0,0.0
10.0,20.3982808568879,7.718880130358311,-12.67940072652959,0.0,0.0
