snr_db,svd,gmd,ucd,gain_gmd_vs_svd,gain_ucd_vs_svd,gain_ucd_vs_gmd,svd_ber,gmd_ber,ucd_ber,svd_leakage,gmd_leakage,ucd_leakage
10.0,14.324262243569857,10.822230374716693,12.546711023150012,-3.502031868853164,-1.777551220419845,1.7244806484333193,0.27490234375000006,0.2815348307291667,0.2571695963541667,0.0,0.0,0.0
15.0,25.370196160674894,24.73705060615633,25.535870175570977,-0.6331455545185634,0.16567401489608358,0.7988195694146469,0.17139485677083335,0.15381673177083338,0.14689127604166666,0.0,0.0,0.0
20.0,35.668980901670025,38.36853960007535,38.61360372591503,2.699558698405326,2.944622824245002,0.24506412583967574,0.08521321614583334,0.05829264322916666,0.056363932291666675,0.0,0.0,0.0
25.0,42.442707857443665,46.54067656791899,46.57368183286174,4.097968710475328,4.1309739754180725,0.03300526494274436,0.035555013020833325,0.0078857421875,0.007698567708333333,0.0,0.0,0.0
30.0,46.156211228918195,47.95982083324119,47.96180207937891,1.8036096043229932,1.8055908504607174,0.001981246137724213,0.010750325520833333,0.00021158854166666665,0.00018717447916666668,0.0,0.0,0.0
