snr_db,svd,gmd,ucd,gain_gmd_vs_svd,gain_ucd_vs_svd,gain_ucd_vs_gmd,svd_ber,gmd_ber,ucd_ber,svd_leakage,gmd_leakage,ucd_leakage
10.0,14.070267669891498,11.350947981656004,11.257119866921972,-2.719319688235494,-2.8131478029695263,-0.0938281147340323,0.27353515625,0.27481282552083336,0.2716715494791667,0.0,0.0,0.0
15.0,25.55861410172369,25.428630420107105,25.500903170086865,-0.12998368161658647,-0.0577109316368265,0.07227274997975996,0.16424153645833334,0.14757486979166667,0.146826171875,0.0,0.0,0.0
20.0,36.38922083234658,38.992478488606665,39.020287960498905,2.6032576562600838,2.631067128152324,0.027809471892240367,0.07714029947916666,0.054069010416666674,0.05389811197916666,0.0,0.0,0.0
25.0,43.425890641312044,46.82457729982542,46.827807867382205,3.398686658513377,3.401917226070161,0.003230567556784081,0.02789713541666667,0.0061686197916666664,0.006095377604166667,0.0,0.0,0.0
30.0,46.86878829641046,47.980576310053934,47.98065932321511,1.1117880136434763,1.1118710268046499,8.301316117353963e-05,0.006534830729166667,8.951822916666667e-05,8.951822916666667e-05,0.0,0.0,0.0
35.0,47.91636476445113,47.999999999520846,47.999999999519,0.08363523506971404,0.08363523506786663,-1.8474111129762605e-12,0.0004720052083333333,0.0,0.0,0.0,0.0,0.0
40.0,47.99999808581431,48.0,48.0,1.9141856881788044e-06,1.9141856881788044e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
