snr_db,svd,gmd,ucd,gain_gmd_vs_svd,gain_ucd_vs_svd,gain_ucd_vs_gmd,svd_ber,gmd_ber,ucd_ber,svd_leakage,gmd_leakage,ucd_leakage
10.0,9.138008926390327,5.5904063669504875,7.513842839144161,-3.5476025594398397,-1.6241660872461665,1.9234364721936732,0.3230061848958333,0.337646484375,0.3208902994791667,0.036777650055412794,0.03677765005541278,0.036777650055412815
15.0,18.49969744787292,16.59600713576372,19.538095967587715,-1.9036903121091981,1.0383985197147965,2.9420888318239946,0.2177734375,0.20764973958333335,0.19079589843749997,0.014532127972649068,0.014532127972649054,0.014532127972649092
20.0,29.794883234276448,30.44042717428498,33.461087627957276,0.6455439400085332,3.666204393680829,3.0206604536722956,0.11742350260416665,0.09673665364583332,0.08369954427083333,0.00508411925540562,0.005084119255405679,0.005084119255405656
25.0,39.0549576071806,42.180632164526614,44.096200912974794,3.1256745573460165,5.041243305794197,1.9155687484481803,0.050504557291666675,0.02667643229166667,0.019319661458333335,0.0018995331286483595,0.0018995331286483304,0.0018995331286483542
30.0,44.27931321201838,47.57411499852919,47.79242566735773,3.29480178651081,3.5131124553393533,0.21831066882854344,0.01771647135416667,0.0016764322916666668,0.0009602864583333334,0.0006550363172639119,0.0006550363172639141,0.0006550363172639358
35.0,47.376274850056895,47.99997375670401,47.999998879195644,0.6236989066471139,0.6237240291387494,2.512249163544311e-05,0.0025553385416666667,0.0,0.0,0.0002269022224711652,0.00022690222247121177,0.00022690222247119494
40.0,47.98632375518041,48.0,48.0,0.013676244819592398,0.013676244819592398,0.0,5.6966145833333334e-05,0.0,0.0,8.061030423958717e-05,8.06103042396088e-05,8.061030423960129e-05
