channel_index,snr_db,svd_rate,ucd_rate,delta_rate
376,24,36.820782,46.208372,9.3875894
376,25,38.404922,47.18867,8.7837479
376,26,39.919348,47.673852,7.7545041
376,27,41.323662,47.880602,6.5569403
376,28,42.616995,47.968848,5.3518536
376,29,43.81886,47.998722,4.1798616
376,30,44.926572,47.999994,3.0734221
377,0,0.82576053,0.1499724,-0.67578813
377,1,1.2373843,0.28961723,-0.94776705
377,2,1.7494796,0.4987573,-1.2507223
377,3,2.3707501,0.77678622,-1.5939639
377,4,3.1089329,1.2013235,-1.9076095
377,5,3.9420518,1.9050411,-2.0370107
377,6,4.8693735,2.8712584,-1.9981151
377,7,5.9139219,3.9086555,-2.0052664
377,8,7.0576137,5.0247766,-2.0328371
377,9,8.3258316,6.2062392,-2.1195925
377,10,9.7727368,7.7497319,-2.023005
377,11,11.426472,9.3112668,-2.1152051
377,12,13.293199,10.776868,-2.5163306
377,13,15.340009,12.358644,-2.9813653
377,14,17.52918,14.018303,-3.5108765
377,15,19.813679,16.636757,-3.176922
377,16,22.158606,18.57937,-3.579236
377,17,24.494059,20.894276,-3.5997825
377,18,26.75022,23.565211,-3.1850091
377,19,28.885981,26.907934,-1.9780472
377,20,30.862948,30.415928,-0.44701994
377,21,32.662493,34.119793,1.4573001
377,22,34.287873,37.766827,3.4789542
377,23,35.752175,40.987184,5.2350087
377,24,37.064874,43.684622,6.6197478
377,25,38.258268,45.688854,7.4305858
377,26,39.309928,46.883604,7.5736759
377,27,40.2599,47.516488,7.2565884
377,28,41.156328,47.811516,6.6551873
377,29,42.037807,47.946393,5.9085861
377,30,42.919769,47.991414,5.0716455
378,0,0.90046149,0.24924297,-0.65121852
378,1,1.3575279,0.47608538,-0.88144255
378,2,1.9385756,0.83329451,-1.1052811
378,3,2.6457651,1.3163336,-1.3294315
378,4,3.4666487,1.9147003,-1.5519484
378,5,4.4277565,2.6846498,-1.7431067
378,6,5.5479897,3.8697369,-1.6782528
378,7,6.8204615,5.0856177,-1.7348438
378,8,8.2210893,6.5118498,-1.7092395
378,9,9.755616,8.0161693,-1.7394467
378,10,11.439001,9.5263249,-1.9126762
378,11,13.29187,11.260663,-2.0312069
378,12,15.313842,13.143125,-2.1707175
378,13,17.509824,15.162523,-2.3473011
378,14,19.87037,17.260702,-2.6096678
378,15,22.384885,19.535324,-2.8495618
378,16,24.987298,22.383057,-2.604241
378,17,27.586989,25.47726,-2.1097292
378,18,30.098637,28.839987,-1.2586502
378,19,32.420094,32.398459,-0.021634964
378,20,34.464028,35.861139,1.3971107
378,21,36.168225,39.158039,2.9898141
378,22,37.571399,42.030226,4.4588273
378,23,38.749827,44.282383,5.532556
378,24,39.751634,45.927404,6.1757702
378,25,40.622617,46.995218,6.3726006
378,26,41.475951,47.606155,6.1302042
378,27,42.304365,47.907437,5.6030721
378,28,43.156997,47.993794,4.8367965
378,29,44.047989,47.999892,3.9519033
378,30,44.932206,47.999999,3.0677935
379,0,1.1151012,0.032452145,-1.0826491
379,1,1.5147108,0.14752238,-1.3671884
379,2,1.9709716,0.38522205,-1.5857496
379,3,2.5086762,0.78899984,-1.7196763
379,4,3.1483869,1.2430473,-1.9053395
379,5,3.9167164,1.9698357,-1.9468807
379,6,4.8143121,2.9340639,-1.8802482
379,7,5.870542,3.8639598,-2.0065821
379,8,7.0807898,4.8804712,-2.2003186
379,9,8.4613842,6.0290867,-2.4322975
379,10,10.031891,7.5008251,-2.5310663
379,11,11.788451,8.9098395,-2.8786118
379,12,13.685338,10.42645,-3.2588881
379,13,15.656951,11.771741,-3.8852094
379,14,17.644712,13.818318,-3.8263944
379,15,19.624846,15.811935,-3.8129111
379,16,21.593295,18.097856,-3.4954394
379,17,23.565032,20.847942,-2.7170901
379,18,25.554512,23.769922,-1.7845904
379,19,27.569847,27.183382,-0.3864642
379,20,29.572613,30.651158,1.0785447
379,21,31.537284,34.37312,2.8358368
379,22,33.453285,37.976815,4.5235295
379,23,35.260996,41.1127,5.8517042
379,24,36.848603,43.715837,6.8672338
379,25,38.155817,45.649905,7.4940882
379,26,39.243723,46.925767,7.682044
379,27,40.24836,47.660421,7.4120615
379,28,41.257383,47.943484,6.6861015
379,29,42.264187,47.996683,5.7324955
379,30,43.273842,47.999937,4.7260945
380,0,2.058894,0.13321515,-1.9256789
380,1,2.5338456,0.42903949,-2.1048062
380,2,3.0605014,0.81939365,-2.2411077
380,3,3.6670709,1.343547,-2.3235239
380,4,4.4262393,1.9247774,-2.5014618
380,5,5.3560955,2.7983876,-2.5577079
380,6,6.4424955,3.8057194,-2.6367761
380,7,7.6781664,4.8181498,-2.8600166
380,8,9.0369716,6.0483219,-2.9886497
380,9,10.51503,7.4735608,-3.041469
380,10,12.113514,9.0334612,-3.0800527
380,11,13.807572,10.555396,-3.2521754
380,12,15.542351,12.341405,-3.2009461
380,13,17.281754,14.333709,-2.9480453
380,14,19.029308,16.312437,-2.7168714
380,15,20.809561,18.635952,-2.173609
380,16,22.635254,21.42554,-1.2097143
380,17,24.488521,24.169012,-0.31950922
380,18,26.354753,27.421725,1.0669722
380,19,28.262528,30.68532,2.4227923
380,20,30.190461,34.097509,3.9070482
380,21,32.065968,37.536083,5.4701156
380,22,33.825484,40.625288,6.7998039
380,23,35.464559,43.272756,7.8081976
380,24,37.034002,45.316741,8.2827383
380,25,38.528408,46.664635,8.1362274
380,26,39.957599,47.435065,7.4774669
380,27,41.353,47.800714,6.447714
380,28,42.679031,47.944908,5.2658774
380,29,43.900334,47.992083,4.091749
380,30,44.979441,47.999735,3.0202948
381,0,0.63380856,0.12554325,-0.50826531
381,1,1.0358817,0.19292594,-0.84295577
381,2,1.547522,0.29163284,-1.2558891
381,3,2.1778439,0.39935751,-1.7784864
381,4,2.918388,0.82310792,-2.0952801
381,5,3.7755246,1.5407436,-2.2347811
381,6,4.7452101,2.3599689,-2.3852412
381,7,5.8223433,2.998114,-2.8242293
381,8,7.069909,3.7256811,-3.3442279
381,9,8.453562,5.640894,-2.812668
381,10,9.9771769,7.3295213,-2.6476556
381,11,11.680382,8.8277628,-2.8526188
381,12,13.596902,10.112422,-3.4844798
381,13,15.74985,11.711942,-4.0379084
381,14,18.085037,13.66843,-4.4166073
381,15,20.499779,15.915904,-4.5838748
381,16,22.904301,18.226401,-4.677899
381,17,25.199439,20.364267,-4.8351722
381,18,27.281498,22.934347,-4.347151
381,19,29.094717,26.082655,-3.0120617
381,20,30.689592,29.569485,-1.1201069
381,21,32.154895,33.225701,1.0708058
381,22,33.513001,36.803206,3.2902043
381,23,34.773443,40.000706,5.2272627
381,24,35.917065,42.863398,6.9463329
381,25,36.902769,45.100953,8.1981838
381,26,37.728759,46.574574,8.8458141
381,27,38.409374,47.426252,9.0168776
381,28,38.998614,47.840827,8.8422123
381,29,39.567745,47.976664,8.408919
381,30,40.154924,47.998852,7.8439284
382,0,0.58165672,0.061873209,-0.51978351
382,1,0.9025878,0.11933093,-0.78325687
382,2,1.3064192,0.26390112,-1.0425181
382,3,1.8169972,0.5446851,-1.2723121
382,4,2.4476685,1.0085221,-1.4391463
382,5,3.2158172,1.6495344,-1.5662828
382,6,4.1450591,2.5897661,-1.5552931
382,7,5.231556,3.8230606,-1.4084954
382,8,6.4542353,5.254756,-1.1994792
382,9,7.8252219,6.7665803,-1.0586416
382,10,9.3618492,8.3428897,-1.0189595
382,11,11.072506,9.995544,-1.0769624
382,12,12.963854,11.678864,-1.2849899
382,13,15.032004,13.467406,-1.5645983
382,14,17.255653,15.370652,-1.885001
382,15,19.583527,17.410788,-2.1727398
382,16,21.960885,19.888916,-2.0719694
382,17,24.358203,22.734131,-1.6240715
382,18,26.777186,25.90807,-0.86911517
382,19,29.242326,29.354494,0.11216776
382,20,31.710878,32.871831,1.1609529
382,21,34.0797,36.417442,2.3377421
382,22,36.309857,39.713592,3.4037354
382,23,38.357757,42.532169,4.1744127
382,24,40.174915,44.725886,4.5509705
382,25,41.731972,46.24802,4.5160474
382,26,43.048583,47.19468,4.1460968
382,27,44.153475,47.69466,3.5411852
382,28,45.061297,47.913648,2.8523506
382,29,45.801885,47.988876,2.1869909
382,30,46.415008,47.999601,1.5845932
383,0,0.63080022,0.011087714,-0.61971251
383,1,0.93408265,0.045046628,-0.88903603
383,2,1.2734379,0.1053051,-1.1681328
383,3,1.6725046,0.13570384,-1.5368007
383,4,2.1306003,0.35762146,-1.7729788
383,5,2.6630202,0.52359183,-2.1394284
383,6,3.2827228,0.73990747,-2.5428153
383,7,3.9871181,1.1993913,-2.7877268
383,8,4.8123569,1.7380241,-3.0743328
383,9,5.752657,2.5332003,-3.2194567
383,10,6.8393935,3.4568279,-3.3825656
383,11,8.0877675,4.0843713,-4.0033961
383,12,9.5094461,4.502402,-5.007044
383,13,11.100128,5.253792,-5.8463364
383,14,12.805693,5.908486,-6.8972071
383,15,14.563794,6.4359488,-8.1278451
383,16,16.315712,7.4410664,-8.874646
383,17,17.998457,8.2631752,-9.735282
383,18,19.583882,7.8420168,-11.741865
383,19,21.081601,6.7368989,-14.344702
383,20,22.538446,11.040586,-11.49786
383,21,23.961903,16.947725,-7.0141772
383,22,25.392008,22.019708,-3.3723
383,23,26.856795,24.725667,-2.1311273
383,24,28.30085,27.83884,-0.46201054
383,25,29.670046,32.542845,2.8727989
383,26,30.99848,36.267909,5.2694291
383,27,32.321814,39.312717,6.9909031
383,28,33.583836,41.956265,8.3724289
383,29,34.682161,44.534934,9.852773
383,30,35.58895,46.130356,10.541407
384,0,0.76607782,0.015875662,-0.75020215
384,1,1.163997,0,-1.163997
384,2,1.6508333,0.055120107,-1.5957132
384,3,2.2531636,0.30155034,-1.9516132
384,4,2.9182136,0.57800919,-2.3402044
384,5,3.6550596,1.1416251,-2.5134345
384,6,4.4619071,1.9868083,-2.4750988
384,7,5.3800311,2.9915314,-2.3884997
384,8,6.4288139,4.2238096,-2.2050043
384,9,7.6328413,5.6135917,-2.0192496
384,10,9.011687,7.0581547,-1.9535323
384,11,10.591002,8.5341575,-2.0568441
384,12,12.390341,9.9986748,-2.3916663
384,13,14.39954,11.712142,-2.6873983
384,14,16.590587,13.53664,-3.0539462
384,15,18.911143,15.621822,-3.2893203
384,16,21.261282,17.942177,-3.3191047
384,17,23.545667,20.543075,-3.0025913
384,18,25.674175,23.331295,-2.3428808
384,19,27.617689,26.602944,-1.0147442
384,20,29.400076,30.061448,0.66137236
384,21,31.002266,33.684474,2.682208
384,22,32.442552,37.253616,4.811064
384,23,33.822246,40.630492,6.8082456
384,24,35.300483,43.455493,8.1550098
384,25,36.928667,45.541315,8.6126481
384,26,38.684235,46.830487,8.1462517
384,27,40.502909,47.562949,7.0600403
384,28,42.268443,47.894682,5.6262393
384,29,43.859463,47.989163,4.1297002
384,30,45.204975,47.999634,2.7946592
385,0,0.77687351,0.061708701,-0.71516481
385,1,1.1267894,0.11983123,-1.0069581
385,2,1.5573967,0.20934047,-1.3480563
385,3,2.0648686,0.30481602,-1.7600526
385,4,2.6370626,0.46927486,-2.1677878
385,5,3.288798,0.67522817,-2.6135698
385,6,4.0045261,0.81317393,-3.1913522
385,7,4.8103781,1.0955881,-3.71479
385,8,5.6965479,1.4703126,-4.2262353
385,9,6.6865462,1.8368337,-4.8497124
385,10,7.801769,2.3159632,-5.4858058
385,11,9.0653454,2.5153666,-6.5499788
385,12,10.475958,4.0850186,-6.3909398
385,13,12.045658,5.5170687,-6.5285894
385,14,13.759013,6.3022663,-7.4567464
385,15,15.530932,7.8336727,-7.6972596
385,16,17.287032,9.786924,-7.5001084
385,17,18.977933,11.13188,-7.8460536
385,18,20.592247,12.566404,-8.0258426
385,19,22.06401,13.847784,-8.2162254
385,20,23.343418,15.504109,-7.839309
385,21,24.489628,18.266852,-6.2227761
385,22,25.559969,22.037122,-3.5228467
385,23,26.559366,25.625034,-0.93433208
385,24,27.513482,29.063534,1.5500519
385,25,28.491272,32.233129,3.7418568
385,26,29.509762,35.536943,6.0271815
385,27,30.553273,39.01093,8.4576569
385,28,31.626804,41.728141,10.101338
385,29,32.737851,43.774947,11.037096
385,30,33.870457,45.418382,11.547925
386,0,1.1301532,0.28763921,-0.84251398
386,1,1.5767306,0.49513033,-1.0816003
386,2,2.1194957,0.82558885,-1.2939068
386,3,2.7821322,1.2593649,-1.5227674
386,4,3.5660913,1.9488058,-1.6172855
386,5,4.4898381,2.698364,-1.7914741
386,6,5.5361635,3.5160081,-2.0201554
386,7,6.7344877,4.555373,-2.1791147
386,8,8.0975144,5.5955486,-2.5019657
386,9,9.6569307,7.1168027,-2.540128
386,10,11.429784,8.8769495,-2.5528346
386,11,13.395507,10.626022,-2.7694849
386,12,15.522708,12.198734,-3.3239742
386,13,17.747054,14.344314,-3.40274
386,14,20.020129,16.558279,-3.4618493
386,15,22.314422,19.031234,-3.2831878
386,16,24.621385,21.679942,-2.9414438
386,17,26.938436,24.695608,-2.2428289
386,18,29.212403,28.062812,-1.149591
386,19,31.393795,31.651539,0.25774421
386,20,33.42076,35.225655,1.8048951
386,21,35.223947,38.687807,3.4638599
386,22,36.764476,41.749778,4.9853029
386,23,38.047401,44.177933,6.1305321
386,24,39.109644,45.937719,6.8280745
386,25,40.040203,47.090543,7.0503406
386,26,40.923171,47.716865,6.7936939
386,27,41.793707,47.952092,6.158385
386,28,42.62069,47.997048,5.3763581
386,29,43.395412,47.999944,4.6045319
386,30,44.159044,48,3.8409552
387,0,0.85631698,0.035339944,-0.82097703
387,1,1.1587685,0.046738074,-1.1120304
387,2,1.5073766,0.076234183,-1.4311424
387,3,1.9013621,0.15064954,-1.7507126
387,4,2.3379324,0.11911019,-2.2188222
387,5,2.8206526,0.3261118,-2.4945408
387,6,3.3955098,0.57058291,-2.8249269
387,7,4.0645134,0.53117741,-3.533336
387,8,4.824329,0.94393028,-3.8803987
387,9,5.709133,1.4241455,-4.2849875
387,10,6.692171,2.1188752,-4.5732958
387,11,7.7736208,2.644258,-5.1293628
387,12,8.9353222,2.8115723,-6.1237499
387,13,10.160996,3.3207861,-6.8402101
387,14,11.466288,4.0435533,-7.4227343
387,15,12.842619,5.6069254,-7.2356938
387,16,14.262955,6.7557075,-7.5072476
387,17,15.727385,8.0459592,-7.6814262
387,18,17.204055,9.7444886,-7.4595668
387,19,18.672795,11.360764,-7.312031
387,20,20.106525,13.267527,-6.8389976
387,21,21.499124,14.559359,-6.939765
387,22,22.874235,17.413605,-5.4606305
387,23,24.243432,21.264953,-2.978479
387,24,25.599235,24.857409,-0.74182601
387,25,26.929157,28.879413,1.9502559
387,26,28.22217,31.913627,3.6914571
387,27,29.478794,35.996822,6.5180278
387,28,30.719288,39.031218,8.3119297
387,29,31.991023,42.318403,10.32738
387,30,33.315918,44.764188,11.44827
388,0,1.6380053,0.43159653,-1.2064088
388,1,2.2827238,0.83708271,-1.4456411
388,2,3.0285412,1.3845255,-1.6440157
388,3,3.886656,2.1591044,-1.7275517
388,4,4.8502294,3.1282308,-1.7219986
388,5,5.9155199,4.2506486,-1.6648713
388,6,7.1064264,5.597904,-1.5085223
388,7,8.4722898,7.0419602,-1.4303297
388,8,10.066213,8.6050226,-1.4611904
388,9,11.904156,10.19286,-1.7112961
388,10,13.977259,11.85815,-2.1191086
388,11,16.266822,13.786603,-2.4802196
388,12,18.73392,15.799053,-2.9348668
388,13,21.265347,18.113103,-3.1522441
388,14,23.744409,20.839587,-2.9048223
388,15,26.14046,23.776252,-2.3642086
388,16,28.410747,27.118608,-1.2921395
388,17,30.50229,30.770676,0.26838598
388,18,32.423282,34.471676,2.0483946
388,19,34.245344,38.040515,3.7951704
388,20,36.005885,41.198776,5.1928912
388,21,37.653495,43.770195,6.1166994
388,22,39.224334,45.65198,6.4276456
388,23,40.769656,46.858526,6.0888706
388,24,42.266405,47.518628,5.2522238
388,25,43.657109,47.866711,4.2096022
388,26,44.881976,47.989155,3.1071782
388,27,45.904004,47.999806,2.0958017
388,28,46.685397,47.999999,1.3146019
388,29,47.208939,48,0.79106102
388,30,47.543964,48,0.45603571
389,0,1.0693161,0.097758004,-0.97155807
389,1,1.5304782,0.24920278,-1.2812754
389,2,2.0839716,0.497801,-1.5861706
389,3,2.747181,0.9663643,-1.7808167
389,4,3.5530623,1.5949775,-1.9580848
389,5,4.5153729,2.464557,-2.0508159
389,6,5.6363071,3.5396341,-2.096673
389,7,6.925864,5.0818488,-1.8440152
389,8,8.3865046,6.4924312,-1.8940734
389,9,10.013514,7.9773687,-2.0361449
389,10,11.809786,9.5213854,-2.2884005
389,11,13.770802,11.390815,-2.3799866
389,12,15.847435,13.207675,-2.6397599
389,13,18.020906,15.246511,-2.774395
389,14,20.278515,17.425595,-2.8529199
389,15,22.570033,19.907711,-2.6623219
389,16,24.811822,22.789852,-2.0219698
389,17,26.988684,26.028923,-0.95976114
389,18,29.132459,29.652777,0.52031772
389,19,31.233437,33.435246,2.2018083
389,20,33.258747,37.167185,3.9084385
389,21,35.178755,40.515334,5.3365788
389,22,36.993879,43.247916,6.2540371
389,23,38.682221,45.249641,6.5674192
389,24,40.225055,46.547823,6.3227683
389,25,41.623702,47.314534,5.6908318
389,26,42.874005,47.737155,4.8631499
389,27,44.025043,47.943152,3.9181085
389,28,45.088705,47.996361,2.9076557
389,29,45.987853,47.999953,2.0120999
389,30,46.700954,48,1.2990464
390,0,0.93894026,0.080718404,-0.85822186
390,1,1.3431847,0.23244448,-1.1107402
390,2,1.8350516,0.40839549,-1.4266561
390,3,2.4358692,0.82009104,-1.6157781
390,4,3.1581199,1.3747898,-1.78333
390,5,4.025923,2.0285465,-1.9973765
390,6,5.0451144,3.0439642,-2.0011501
390,7,6.2345597,4.2381359,-1.9964238
390,8,7.5774166,5.3284452,-2.2489714
390,9,9.054251,6.7775678,-2.2766832
390,10,10.68661,8.3722571,-2.3143531
390,11,12.502484,9.928444,-2.5740403
390,12,14.483845,11.655208,-2.8286375
390,13,16.599135,13.497923,-3.1012125
390,14,18.809511,15.61005,-3.1994602
390,15,21.047397,18.097205,-2.9501918
390,16,23.258949,20.793967,-2.4649818
390,17,25.426011,23.735518,-1.6904934
390,18,27.581213,27.017128,-0.56408443
390,19,29.754372,30.175646,0.42127406
390,20,31.902935,33.98443,2.0814948
390,21,33.960815,37.552792,3.5919774
390,22,35.840229,40.885903,5.0456739
390,23,37.492976,43.652068,6.1590918
390,24,38.899719,45.704368,6.8046492
390,25,40.075421,47.006249,6.9308285
390,26,41.11467,47.657447,6.5427765
390,27,42.090471,47.90603,5.8155591
390,28,43.028616,47.982718,4.9541019
390,29,43.939376,47.999225,4.0598484
390,30,44.820794,47.999992,3.1791977
391,0,0.1807904,0.0008555654,-0.17993483
391,1,0.33355413,0.0038627942,-0.32969134
391,2,0.55137069,0.0063363247,-0.54503436
391,3,0.8396556,0.0031993668,-0.83645623
391,4,1.1918803,0.001315323,-1.190565
391,5,1.5863138,0,-1.5863138
391,6,2.024088,0.01571315,-2.0083749
391,7,2.4985308,0.16251587,-2.3360149
391,8,3.0302795,0.60407643,-2.426203
391,9,3.6767191,1.1799754,-2.4967436
391,10,4.4577462,1.9835336,-2.4742126
391,11,5.4110741,2.846534,-2.5645402
391,12,6.5758212,3.9026082,-2.673213
391,13,7.9512466,4.8608973,-3.0903493
391,14,9.5015336,5.624244,-3.8772896
391,15,11.207984,6.8928897,-4.3150938
391,16,13.030041,8.4014321,-4.6286089
391,17,14.892572,9.7401647,-5.1524073
391,18,16.708865,10.983568,-5.7252971
391,19,18.444462,12.693766,-5.7506961
391,20,20.119167,14.209926,-5.9092403
391,21,21.757832,16.511092,-5.2467406
391,22,23.365566,19.526801,-3.8387649
391,23,25.01036,22.678264,-2.3320957
391,24,26.748792,25.830526,-0.91826604
391,25,28.567269,29.425196,0.85792717
391,26,30.418718,33.598541,3.1798232
391,27,32.217387,36.658743,4.4413559
391,28,33.884164,39.83306,5.948896
391,29,35.360405,42.70574,7.3453348
391,30,36.631204,44.938734,8.3075298
392,0,0.96203199,0.0035618206,-0.95847017
392,1,1.3663966,0.018854924,-1.3475416
392,2,1.8581031,0.095090714,-1.7630124
392,3,2.4389931,0.22391419,-2.2150789
392,4,3.097589,0.41724605,-2.6803429
392,5,3.8490279,0.68462799,-3.1643999
392,6,4.7026016,1.1060481,-3.5965535
392,7,5.6546946,1.5875231,-4.0671715
392,8,6.7174669,2.0538935,-4.6635734
392,9,7.9148266,2.6706419,-5.2441846
392,10,9.2809743,3.0482454,-6.2327288
392,11,10.871302,3.252026,-7.619276
392,12,12.665342,6.4234051,-6.2419366
392,13,14.607498,8.5813875,-6.0261109
392,14,16.637549,10.148953,-6.4885958
392,15,18.63456,12.361112,-6.273448
392,16,20.524065,14.386158,-6.1379076
392,17,22.282001,16.407041,-5.8749602
392,18,23.941845,18.34392,-5.5979249
392,19,25.44868,20.976254,-4.4724254
392,20,26.792624,23.778842,-3.0137816
392,21,28.009076,26.785366,-1.2237099
392,22,29.16371,30.243503,1.0797925
392,23,30.283526,33.701048,3.4175213
392,24,31.395221,36.720376,5.325155
392,25,32.554905,39.727157,7.1722517
392,26,33.747546,42.523798,8.7762519
392,27,34.901668,44.907504,10.005836
392,28,35.935511,46.533164,10.597653
392,29,36.786501,47.417068,10.630567
392,30,37.452634,47.787286,10.334652
393,0,0.69369853,0.00035115998,-0.69334737
393,1,0.99687881,0.0093242374,-0.98755457
393,2,1.3355906,0.019635232,-1.3159554
393,3,1.7103205,0.13226847,-1.578052
393,4,2.1415935,0.31714123,-1.8244523
393,5,2.6270665,0.43242795,-2.1946385
393,6,3.2151754,0.79705577,-2.4181196
393,7,3.9046836,1.366581,-2.5381026
393,8,4.7220645,2.2052401,-2.5168244
393,9,5.6922933,3.1494807,-2.5428125
393,10,6.8269573,4.2567775,-2.5701798
393,11,8.1115969,5.3733088,-2.7382881
393,12,9.5214238,6.663197,-2.8582268
393,13,11.050945,8.1926428,-2.858302
393,14,12.689197,9.791005,-2.8981923
393,15,14.397883,11.518942,-2.8789408
393,16,16.149279,13.578917,-2.5703613
393,17,17.940235,15.692223,-2.2480118
393,18,19.782984,17.999208,-1.7837762
393,19,21.686656,20.759269,-0.92738635
393,20,23.647279,23.803804,0.15652435
393,21,25.673765,27.054769,1.3810044
393,22,27.762522,30.589855,2.8273322
393,23,29.91094,34.090537,4.1795969
393,24,32.079625,37.464764,5.3851394
393,25,34.204095,40.532859,6.3287633
393,26,36.241401,43.082906,6.8415053
393,27,38.133491,45.030483,6.8969915
393,28,39.844725,46.38403,6.5393049
393,29,41.426995,47.247568,5.8205735
393,30,42.904669,47.701811,4.7971421
394,0,0.79112614,0.14219235,-0.64893379
394,1,1.1845312,0.35981796,-0.82471325
394,2,1.6842923,0.69635443,-0.98793782
394,3,2.2943551,1.1898774,-1.1044777
394,4,3.014389,1.8756129,-1.1387761
394,5,3.8505016,2.7274527,-1.1230489
394,6,4.8159617,3.9847069,-0.83125486
394,7,5.9191468,5.1710888,-0.74805799
394,8,7.1743921,6.4393718,-0.73502031
394,9,8.6089781,7.8536495,-0.75532863
394,10,10.242875,9.4152737,-0.82760162
394,11,12.091823,11.003888,-1.0879344
394,12,14.161267,12.757251,-1.4040165
394,13,16.463364,14.688916,-1.774449
394,14,18.987895,16.772689,-2.2152053
394,15,21.688149,19.261554,-2.4265947
394,16,24.436539,22.088846,-2.3476927
394,17,27.100203,25.293185,-1.8070178
394,18,29.597876,28.899578,-0.69829785
394,19,31.937867,32.626457,0.68858932
394,20,34.138258,36.371977,2.2337189
394,21,36.194728,39.72982,3.5350914
394,22,38.105643,42.522336,4.4166923
394,23,39.839528,44.61181,4.7722822
394,24,41.387628,46.022711,4.6350824
394,25,42.734954,46.953466,4.2185119
394,26,43.925808,47.59159,3.6657822
394,27,44.975111,47.92945,2.9543386
394,28,45.83399,47.997339,2.1633489
394,29,46.503782,47.999978,1.4961964
394,30,47.020827,48,0.97917319
395,0,1.0656372,0.10075649,-0.96488067
395,1,1.468441,0.25552028,-1.2129207
395,2,1.9513601,0.48028725,-1.4710728
395,3,2.5396165,0.85716136,-1.6824552
395,4,3.2425315,1.3974749,-1.8450566
395,5,4.0646566,2.1714423,-1.8932143
395,6,5.0122088,3.1155667,-1.8966421
395,7,6.1054632,4.1000928,-2.0053704
395,8,7.3668788,5.4280143,-1.9388644
395,9,8.8119536,7.0003767,-1.8115769
395,10,10.440829,8.459852,-1.9809775
395,11,12.25987,10.341807,-1.9180634
395,12,14.287477,12.237282,-2.0501954
395,13,16.50302,14.229064,-2.2739563
395,14,18.799092,16.345394,-2.4536978
395,15,21.097324,18.641727,-2.4555975
395,16,23.384561,21.221308,-2.1632534
395,17,25.618478,24.189135,-1.4293431
395,18,27.745603,27.577645,-0.16795883
395,19,29.765815,31.319729,1.5539141
395,20,31.771128,35.173857,3.4027288
395,21,33.795415,38.825197,5.029782
395,22,35.856758,42.069343,6.212585
395,23,37.93373,44.567273,6.6335423
395,24,39.941963,46.306167,6.3642046
395,25,41.822048,47.240099,5.4180518
395,26,43.507616,47.690257,4.1826405
395,27,44.935552,47.908995,2.9734424
395,28,46.073999,47.988298,1.9142989
395,29,46.907952,47.999672,1.0917206
395,30,47.450828,47.999998,0.54916984
396,0,0.47863515,0,-0.47863515
396,1,0.71684571,0,-0.71684571
396,2,0.99865402,0.025526042,-0.97312798
396,3,1.3495088,0.046524028,-1.3029848
396,4,1.7559286,0.11097477,-1.6449538
396,5,2.2224154,0.33018693,-1.8922285
396,6,2.7742125,0.64579503,-2.1284174
396,7,3.4264802,1.0769537,-2.3495265
396,8,4.2039625,1.6304781,-2.5734844
396,9,5.119283,2.4253964,-2.6938866
396,10,6.211104,3.1639647,-3.0471393
396,11,7.4872848,4.1165701,-3.3707147
396,12,8.9064591,5.1146307,-3.7918284
396,13,10.484126,6.1284043,-4.3557219
396,14,12.191032,7.7532802,-4.437752
396,15,13.983758,9.0496614,-4.9340969
396,16,15.799899,10.900572,-4.8993275
396,17,17.614445,12.79137,-4.8230751
396,18,19.423101,14.466611,-4.9564899
396,19,21.198583,16.674443,-4.5241403
396,20,22.939073,18.930397,-4.0086757
396,21,24.658394,21.552768,-3.105626
396,22,26.366613,24.741656,-1.6249566
396,23,28.094636,28.843415,0.7487791
396,24,29.874448,32.095176,2.2207278
396,25,31.683145,35.697971,4.0148264
396,26,33.452365,39.106295,5.6539307
396,27,35.097398,42.301617,7.2042186
396,28,36.513533,44.696859,8.1833262
396,29,37.632986,46.342325,8.7093392
396,30,38.500613,47.317947,8.8173333
397,0,1.540033,0.36420465,-1.1758283
397,1,2.0101534,0.6495054,-1.360648
397,2,2.5609834,0.89640575,-1.6645776
397,3,3.2074966,1.2879533,-1.9195434
397,4,3.9833738,1.7840659,-2.1993079
397,5,4.9190223,2.7195413,-2.1994809
397,6,5.9968688,3.5833424,-2.4135264
397,7,7.2312511,4.6717704,-2.5594807
397,8,8.6288646,6.0038477,-2.625017
397,9,10.18872,7.0761881,-3.1125319
397,10,11.908733,8.4601839,-3.448549
397,11,13.737535,9.959083,-3.7784517
397,12,15.647501,11.52398,-4.1235217
397,13,17.622259,13.403072,-4.2191864
397,14,19.637316,15.190102,-4.4472141
397,15,21.635631,17.347081,-4.2885508
397,16,23.582877,20.097852,-3.4850245
397,17,25.440528,23.146684,-2.2938437
397,18,27.1626,26.00939,-1.1532106
397,19,28.772116,29.465975,0.69385934
397,20,30.311557,33.217773,2.9062159
397,21,31.833705,36.85249,5.0187845
397,22,33.364649,40.203131,6.8384814
397,23,34.870141,42.811059,7.9409181
397,24,36.32372,44.850697,8.5269771
397,25,37.721882,46.244939,8.5230576
397,26,39.066712,47.141159,8.0744467
397,27,40.347199,47.691975,7.3447763
397,28,41.548144,47.954221,6.406077
397,29,42.638021,47.998429,5.3604085
397,30,43.599746,47.999987,4.4002405
