snr_db,svd,gmd,ucd,gain_gmd_vs_svd,gain_ucd_vs_svd,gain_ucd_vs_gmd,svd_ber,gmd_ber,ucd_ber,svd_leakage,gmd_leakage,ucd_leakage
10.0,9.959498824519263,5.396050589985193,6.527542850370234,-4.563448234534071,-3.4319559741490293,1.1314922603850412,0.3407118055555556,0.39301215277777773,0.357421875,0.0,0.0,0.0
20.0,28.813372896243994,27.717316379950006,27.744914841018954,-1.096056516293988,-1.0684580552250402,0.0275984610689477,0.16840277777777776,0.15581597222222224,0.140625,0.0,0.0,0.0
30.0,40.70015338065903,46.498037896974175,46.6524331444979,5.797884516315143,5.952279763838867,0.15439524752372336,0.04991319444444444,0.008246527777777778,0.007595486111111112,0.0,0.0,0.0
