snr_db,svd,gmd,ucd,gain_gmd_vs_svd,gain_ucd_vs_svd,gain_ucd_vs_gmd,svd_ber,gmd_ber,ucd_ber,svd_leakage,gmd_leakage,ucd_leakage
0.0,0.7535843779011687,0.021723470385361782,0.07620651959741546,-0.7318609075158069,-0.6773778583037533,0.054483049212053686,0.4756944444444445,0.4991319444444445,0.48589409722222215,0.0,0.0,0.0
5.0,3.947104875905057,1.020179095829145,1.8509052571441298,-2.926925780075912,-2.0961996187609273,0.8307261613149848,0.42621527777777785,0.4657118055555555,0.4357638888888889,0.0,0.0,0.0
10.0,9.959498824519263,5.396050589985193,6.527542850370234,-4.563448234534071,-3.4319559741490293,1.1314922603850412,0.3407118055555556,0.39301215277777773,0.357421875,0.0,0.0,0.0
